Game,PlayerID,Health,ActionType,ActionString,HeuristicValue
5,2,100,TOVPlayerMove,Moved from tile [0, 0] in direction [0, 1].,-0.033
5,1,100,TOVPlayerMove,Moved from tile [0, 0] in direction [0, 1].,-0.033
5,0,100,TOVPlayerMove,Moved from tile [0, 1] in direction [0, 1].,-0.032
5,2,100,TOVPlayerMove,Moved from tile [0, 1] in direction [0, -1].,-0.032
5,1,100,TOVPlayerMove,Moved from tile [0, 1] in direction [1, 0].,-0.022
5,0,100,TOVPlayerMove,Moved from tile [0, 0] in direction [1, 0].,-0.053000000000000005
5,2,100,TOVPlayerMove,Moved from tile [1, 1] in direction [1, 0].,-0.020999999999999998
5,1,100,TOVPlayerMove,Moved from tile [1, 1] in direction [0, -1].,-0.020999999999999998
5,0,100,TOVPlayerMove,Moved from tile [1, 0] in direction [-1, 0].,-0.022
5,2,100,TOVPlayerMove,Moved from tile [1, 0] in direction [1, 0].,-0.022
5,1,100,TOVPlayerMove,Moved from tile [0, 1] in direction [-1, 0].,-0.022
5,0,100,TOVPlayerMove,Moved from tile [2, 0] in direction [1, 0].,-0.022999999999999996
5,2,100,TOVPlayerMove,Moved from tile [0, 0] in direction [0, 1].,-0.053000000000000005
5,1,100,TOVPlayerMove,Moved from tile [1, 1] in direction [1, 0].,-0.011
5,0,100,TOVPlayerMove,Moved from tile [2, 1] in direction [-1, 0].,-0.012
5,2,100,TOVPlayerMove,Moved from tile [1, 0] in direction [-1, 0].,-0.042
5,1,100,TOVPlayerMove,Moved from tile [0, 1] in direction [1, 0].,-0.042
5,0,100,TOVPlayerMove,Moved from tile [1, 1] in direction [1, 0].,-0.011
5,2,100,TOVPlayerMove,Moved from tile [2, 0] in direction [0, -1].,-0.012999999999999998
5,1,100,TOVPlayerMove,Moved from tile [1, 1] in direction [-1, 0].,-0.011
5,0,100,TOVPlayerMove,Moved from tile [1, 0] in direction [-1, 0].,-0.042
5,2,100,TOVPlayerMove,Moved from tile [1, 0] in direction [-1, 0].,-0.042
5,1,100,TOVPlayerMove,Moved from tile [0, 1] in direction [1, 0].,-0.042
5,0,100,TOVPlayerMove,Moved from tile [0, 0] in direction [0, 1].,-0.053000000000000005
5,2,100,TOVPlayerMove,Moved from tile [2, 0] in direction [0, 1].,-0.012999999999999998
5,1,100,TOVPlayerMove,Moved from tile [0, 2] in direction [0, 1].,-0.011
5,0,100,TOVPlayerMove,Moved from tile [0, 1] in direction [0, -1].,-0.042
5,2,100,TOVPlayerMove,Moved from tile [2, 1] in direction [1, 0].,-0.012
5,1,100,TOVPlayerMove,Moved from tile [0, 1] in direction [-1, 0].,-0.042
5,0,100,TOVPlayerMove,Moved from tile [1, 1] in direction [1, 0].,-0.011
5,2,100,TOVPlayerMove,Moved from tile [1, 1] in direction [-1, 0].,-0.011
5,1,100,TOVPlayerMove,Moved from tile [1, 1] in direction [-1, 0].,-0.011
5,0,100,TOVPlayerMove,Moved from tile [0, 1] in direction [-1, 0].,-0.042
5,2,100,TOVPlayerMove,Moved from tile [0, 1] in direction [0, 1].,-0.042
5,1,100,TOVPlayerMove,Moved from tile [0, 1] in direction [1, 0].,-0.042
5,0,100,TOVPlayerMove,Moved from tile [0, 2] in direction [0, 1].,-0.011
5,2,100,TOVPlayerMove,Moved from tile [1, 1] in direction [0, -1].,-0.011
5,1,100,TOVPlayerMove,Moved from tile [0, 2] in direction [0, 1].,-0.022
5,0,100,TOVPlayerMove,Moved from tile [0, 1] in direction [1, 0].,-0.053000000000000005
5,2,100,TOVPlayerMove,Moved from tile [1, 2] in direction [0, 1].,-0.020999999999999998
5,1,100,TOVPlayerMove,Moved from tile [1, 2] in direction [0, -1].,-0.020999999999999998
5,0,100,TOVPlayerMove,Moved from tile [0, 2] in direction [0, -1].,-0.022
5,2,100,TOVPlayerMove,Moved from tile [1, 1] in direction [1, 0].,-0.022
5,1,100,TOVPlayerMove,Moved from tile [1, 1] in direction [-1, 0].,-0.022
5,0,100,TOVPlayerMove,Moved from tile [1, 2] in direction [1, 0].,-0.020999999999999998
5,2,100,TOVPlayerMove,Moved from tile [0, 1] in direction [0, 1].,-0.053000000000000005
5,1,100,TOVPlayerMove,Moved from tile [2, 1] in direction [0, -1].,-0.020999999999999998
5,0,100,TOVPlayerMove,Moved from tile [1, 3] in direction [0, -1].,-0.03
5,2,100,TOVPlayerMove,Moved from tile [0, 0] in direction [1, 0].,-0.064
5,1,100,TOVPlayerMove,Moved from tile [2, 0] in direction [0, 1].,-0.022
5,0,100,TOVPlayerMove,Moved from tile [2, 3] in direction [0, 1].,-0.019000000000000003
5,0,100,TOVPlayerMove,Moved from tile [2, 4] in direction [0, 1].,0.012
5,1,100,TOVPlayerUseCard,Played the card: null,0.012
5,2,100,TOVPlayerUseCard,Played the card: null,0.012
5,2,95,TOVPlayerUseCard,Played the card: null,0.012
5,2,95,TOVPlayerAttack,Default Attack against 8342,0.019
5,2,85,TOVPlayerUseCard,Played the card: null,0.019
5,2,85,TOVPlayerAttack,Default Attack against 8342,0.026000000000000002
5,2,85,TOVPlayerUseCard,Played the card: null,0.026000000000000002
5,2,85,TOVPlayerAttack,Default Attack against 8341,0.033
5,2,85,TOVPlayerAttack,Default Attack against 8342,0.11499999999999999
5,2,85,TOVPlayerAttack,Default Attack against 8343,0.122
5,2,85,TOVPlayerUseCard,Played the card: null,0.122
5,2,85,TOVPlayerUseCard,Played the card: null,0.122
5,2,85,TOVPlayerAttack,Default Attack against 8341,0.12899999999999998
5,2,85,TOVPlayerUseCard,Played the card: null,0.12899999999999998
5,2,85,TOVPlayerAttack,Default Attack against 8343,0.13599999999999998
5,2,85,TOVPlayerUseCard,Played the card: null,0.13599999999999998
5,2,85,TOVPlayerAttack,Default Attack against 8342,0.13599999999999998
5,2,85,TOVPlayerAttack,Default Attack against 8341,0.21799999999999997
5,2,85,TOVPlayerUseCard,Played the card: null,0.21799999999999997
5,1,102,TOVPlayerAttack,Default Attack against 8343,1.022
5,0,100,TOVPlayerMove,Moved from tile [2, 4] in direction [1, 0].,1.002
5,0,100,TOVPlayerMove,Moved from tile [2, 5] in direction [0, 1].,1.0030000000000001
5,2,85,TOVPlayerUseCard,Played the card: null,1.2910000000000001
5,1,102,TOVPlayerUseCard,Played the card: null,1.0230000000000001
5,1,102,TOVPlayerUseCard,Played the card: null,1.0230000000000001
5,1,102,TOVPlayerUseCard,Played the card: null,1.0230000000000001
5,1,102,TOVPlayerAttack,Default Attack against 8355,1.03
5,1,102,TOVPlayerAttack,Default Attack against 8355,1.0370000000000001
5,1,102,TOVPlayerAttack,Default Attack against 8355,1.1190000000000002
5,1,102,TOVPlayerAttack,Default Attack against 8355,1.1190000000000002
5,1,102,TOVPlayerAttack,Default Attack against 8355,1.1190000000000002
5,0,100,TOVPlayerAttack,Default Attack against 8356,1.983
5,2,82,TOVPlayerMove,Moved from tile [2, 5] in direction [-1, 0].,2.2709999999999995
5,1,102,TOVPlayerMove,Moved from tile [2, 5] in direction [0, -1].,2.1809999999999996
5,0,100,TOVPlayerMove,Moved from tile [1, 5] in direction [0, 1].,2.002
5,2,82,TOVPlayerMove,Moved from tile [2, 4] in direction [-1, 0].,2.27
5,1,102,TOVPlayerMove,Moved from tile [2, 6] in direction [1, 0].,2.2020000000000004
5,1,102,TOVPlayerMove,Moved from tile [1, 6] in direction [-1, 0].,2.191
5,0,100,TOVPlayerAttack,Default Attack against 8373,1.993
5,2,82,TOVPlayerUseCard,Played the card: null,2.2809999999999997
5,2,77,TOVPlayerUseCard,Played the card: null,2.2809999999999997
5,0,100,TOVPlayerUseCard,Played the card: null,1.993
5,2,77,TOVPlayerAttack,Default Attack against 8373,3.2609999999999997
5,1,102,TOVPlayerMove,Moved from tile [1, 6] in direction [0, 1].,3.178
5,0,100,TOVPlayerMove,Moved from tile [1, 6] in direction [-1, 0].,3.0549999999999997
5,2,77,TOVPlayerMove,Moved from tile [1, 7] in direction [1, 0].,3.2720000000000002
5,1,102,TOVPlayerMove,Moved from tile [0, 6] in direction [0, -1].,3.1670000000000003
5,0,100,TOVPlayerMove,Moved from tile [2, 6] in direction [0, -1].,3.0860000000000003
5,1,102,TOVPlayerMove,Moved from tile [2, 7] in direction [0, 1].,3.2
5,0,100,TOVPlayerAttack,Default Attack against 8393,3.077
5,0,93,TOVPlayerAttack,Default Attack against 8393,3.084
5,0,93,TOVPlayerAttack,Default Attack against 8393,3.166
5,1,94,TOVPlayerAttack,Default Attack against 8393,3.247
5,2,77,TOVPlayerAttack,Default Attack against 8393,3.283
5,2,77,TOVPlayerAttack,Default Attack against 8394,3.29
5,0,85,TOVPlayerUseCard,Played the card: null,3.166
5,1,80,TOVPlayerAttack,Default Attack against 8393,3.317
5,1,80,TOVPlayerAttack,Default Attack against 8394,3.3240000000000003
5,0,85,TOVPlayerAttack,Default Attack against 8393,3.166
5,2,72,TOVPlayerAttack,Default Attack against 8394,4.2700000000000005
5,1,80,TOVPlayerMove,Moved from tile [2, 7] in direction [1, 0].,4.304
5,0,85,TOVPlayerMove,Moved from tile [2, 7] in direction [1, 0].,4.228000000000001
5,2,72,TOVPlayerMove,Moved from tile [3, 7] in direction [0, -1].,4.781000000000001
5,0,85,TOVPlayerMove,Moved from tile [4, 7] in direction [1, 0].,4.26
5,1,80,TOVPlayerAttack,Default Attack against 8399,4.335999999999999
5,1,80,TOVPlayerAttack,Default Attack against 8399,4.417999999999999
5,2,63,TOVPlayerAttack,Default Attack against 8399,4.792
5,0,85,TOVPlayerAttack,Default Attack against 8398,4.2669999999999995
5,2,63,TOVPlayerAttack,Default Attack against 8398,5.779
5,1,95,TOVPlayerMove,Moved from tile [4, 7] in direction [0, 1].,5.388
5,0,96,TOVPlayerMove,Moved from tile [4, 7] in direction [1, 0].,5.319
5,2,90,TOVPlayerMove,Moved from tile [4, 8] in direction [0, -1].,5.28
5,1,95,TOVPlayerMove,Moved from tile [5, 7] in direction [0, 1].,5.389
5,0,96,TOVPlayerMove,Moved from tile [4, 6] in direction [0, 1].,5.348
5,2,90,TOVPlayerMove,Moved from tile [4, 9] in direction [1, 0].,5.270999999999999
5,1,95,TOVPlayerMove,Moved from tile [5, 8] in direction [-1, 0].,5.3999999999999995
5,0,96,TOVPlayerMove,Moved from tile [5, 6] in direction [-1, 0].,5.329
5,0,96,TOVPlayerMove,Moved from tile [6, 6] in direction [1, 0].,5.3389999999999995
5,1,95,TOVPlayerAttack,Default Attack against 8383,5.4079999999999995
5,0,96,TOVPlayerAttack,Default Attack against 8383,6.336
5,0,96,TOVPlayerMove,Moved from tile [7, 6] in direction [1, 0].,6.367
5,2,90,TOVPlayerAttack,Default Attack against 8386,6.319999999999999
5,2,83,TOVPlayerAttack,Default Attack against 8386,6.327
5,1,95,TOVPlayerAttack,Default Attack against 8386,7.4910000000000005
5,0,96,TOVPlayerMove,Moved from tile [7, 6] in direction [-1, 0].,7.354
5,2,83,TOVPlayerMove,Moved from tile [7, 6] in direction [0, -1].,7.389
5,1,95,TOVPlayerMove,Moved from tile [6, 6] in direction [-1, 0].,7.470000000000001
5,0,96,TOVPlayerMove,Moved from tile [7, 5] in direction [0, 1].,7.354
5,0,96,TOVPlayerMove,Moved from tile [8, 5] in direction [1, 0].,7.374999999999999
5,2,83,TOVPlayerAttack,Default Attack against 8368,7.409999999999999
5,1,95,TOVPlayerAttack,Default Attack against 8368,7.512
5,0,96,TOVPlayerAttack,Default Attack against 8368,8.362
5,2,78,TOVPlayerMove,Moved from tile [8, 5] in direction [1, 0].,8.395999999999999
5,1,95,TOVPlayerMove,Moved from tile [8, 5] in direction [-1, 0].,8.572999999999999
5,0,96,TOVPlayerMove,Moved from tile [9, 5] in direction [0, 1].,8.33
5,2,78,TOVPlayerMove,Moved from tile [7, 5] in direction [0, -1].,8.385
5,1,95,TOVPlayerMove,Moved from tile [8, 6] in direction [1, 0].,8.544
5,0,96,TOVPlayerMove,Moved from tile [9, 4] in direction [-1, 0].,8.359
5,2,78,TOVPlayerMove,Moved from tile [8, 5] in direction [-1, 0].,8.395999999999999
5,1,95,TOVPlayerMove,Moved from tile [7, 6] in direction [0, -1].,8.572999999999999
5,0,96,TOVPlayerMove,Moved from tile [8, 4] in direction [0, -1].,8.36
5,0,96,TOVPlayerMove,Moved from tile [8, 3] in direction [0, -1].,8.379
5,1,95,TOVPlayerUseCard,Played the card: null,8.591
5,2,78,TOVPlayerUseCard,Played the card: null,8.414
5,2,78,TOVPlayerAttack,Default Attack against 8335,8.498
5,2,78,TOVPlayerAttack,Default Attack against 8335,8.498
5,1,95,TOVPlayerAttack,Default Attack against 8334,9.561
5,0,94,TOVPlayerMove,Moved from tile [8, 3] in direction [1, 0].,9.349
5,2,78,TOVPlayerMove,Moved from tile [8, 3] in direction [0, 1].,9.552000000000001
5,1,95,TOVPlayerMove,Moved from tile [9, 3] in direction [1, 0].,9.53
5,0,94,TOVPlayerMove,Moved from tile [8, 4] in direction [-1, 0].,9.33
5,2,78,TOVPlayerMove,Moved from tile [9, 3] in direction [0, -1].,9.521
5,1,95,TOVPlayerMove,Moved from tile [8, 3] in direction [0, 1].,9.561
5,0,94,TOVPlayerMove,Moved from tile [8, 3] in direction [0, -1].,9.349
5,2,78,TOVPlayerMove,Moved from tile [9, 4] in direction [0, 1].,9.532
5,1,95,TOVPlayerMove,Moved from tile [8, 2] in direction [0, -1].,9.559999999999999
5,0,94,TOVPlayerMove,Moved from tile [8, 4] in direction [1, 0].,9.33
5,2,94,TOVPlayerMove,Moved from tile [9, 3] in direction [-1, 0].,9.521
5,1,98,TOVPlayerMove,Moved from tile [9, 2] in direction [-1, 0].,9.559
5,0,98,TOVPlayerMove,Moved from tile [7, 4] in direction [-1, 0].,9.349
5,2,94,TOVPlayerMove,Moved from tile [8, 3] in direction [-1, 0].,9.552000000000001
5,1,98,TOVPlayerMove,Moved from tile [8, 2] in direction [0, -1].,9.559999999999999
5,0,98,TOVPlayerMove,Moved from tile [6, 4] in direction [1, 0].,9.357999999999999
5,2,94,TOVPlayerMove,Moved from tile [8, 2] in direction [1, 0].,9.551
5,1,98,TOVPlayerMove,Moved from tile [9, 2] in direction [0, 1].,9.559
5,0,98,TOVPlayerMove,Moved from tile [7, 4] in direction [0, -1].,9.349
5,2,94,TOVPlayerMove,Moved from tile [8, 3] in direction [0, 1].,9.552000000000001
5,1,98,TOVPlayerMove,Moved from tile [9, 1] in direction [0, -1].,9.558
5,0,98,TOVPlayerMove,Moved from tile [7, 5] in direction [0, 1].,9.34
5,2,94,TOVPlayerMove,Moved from tile [8, 2] in direction [-1, 0].,9.551
5,1,99,TOVPlayerMove,Moved from tile [9, 2] in direction [0, -1].,9.559
5,0,99,TOVPlayerMove,Moved from tile [6, 5] in direction [0, 1].,9.349
5,2,98,TOVPlayerMove,Moved from tile [8, 1] in direction [0, -1].,9.57
5,1,99,TOVPlayerMove,Moved from tile [7, 1] in direction [-1, 0].,9.578
5,0,99,TOVPlayerAttack,Default Attack against 8295,9.366
5,0,92,TOVPlayerAttack,Default Attack against 8295,9.45
5,1,91,TOVPlayerAttack,Default Attack against 8295,9.627
5,0,77,TOVPlayerAttack,Default Attack against 8294,9.45
5,2,98,TOVPlayerAttack,Default Attack against 8295,9.569
5,1,91,TOVPlayerAttack,Default Attack against 8294,10.616
5,0,77,TOVPlayerMove,Moved from tile [7, 1] in direction [1, 0].,10.43
5,2,98,TOVPlayerMove,Moved from tile [7, 1] in direction [-1, 0].,10.633000000000001
5,1,91,TOVPlayerMove,Moved from tile [8, 1] in direction [1, 0].,10.616999999999999
5,0,77,TOVPlayerMove,Moved from tile [6, 1] in direction [1, 0].,10.449
5,0,77,TOVPlayerMove,Moved from tile [6, 2] in direction [0, 1].,10.45
5,2,98,TOVPlayerAttack,Default Attack against 8314,10.653
5,1,91,TOVPlayerAttack,Default Attack against 8314,10.636
5,1,91,TOVPlayerAttack,Default Attack against 8314,10.636
5,2,93,TOVPlayerAttack,Default Attack against 8316,10.737
5,0,68,TOVPlayerUseCard,Played the card: null,10.949
5,1,91,TOVPlayerAttack,Default Attack against 8314,10.645
5,2,70,TOVPlayerAttack,Default Attack against 8316,11.227
5,0,67,TOVPlayerAttack,Default Attack against 8316,10.949
5,1,91,TOVPlayerAttack,Default Attack against 8314,10.654
5,1,91,TOVPlayerAttack,Default Attack against 8314,10.654
5,0,53,TOVPlayerAttack,Default Attack against 8316,10.949
5,2,70,TOVPlayerAttack,Default Attack against 8314,11.311
5,1,91,TOVPlayerAttack,Default Attack against 8315,10.654
5,1,91,TOVPlayerAttack,Default Attack against 8314,10.654
5,0,47,TOVPlayerAttack,Default Attack against 8314,10.80855
5,2,62,TOVPlayerAttack,Default Attack against 8315,12.31
5,1,97,TOVPlayerMove,Moved from tile [6, 2] in direction [1, 0].,11.654
5,2,90,TOVPlayerMove,Moved from tile [5, 2] in direction [-1, 0].,11.83
5,1,97,TOVPlayerAttack,Default Attack against 8310,11.654
5,0,86,TOVPlayerAttack,Default Attack against 8309,11.543
5,0,82,TOVPlayerAttack,Default Attack against 8311,11.552
5,0,82,TOVPlayerAttack,Default Attack against 8309,11.636
5,1,97,TOVPlayerAttack,Default Attack against 8309,11.663
5,2,77,TOVPlayerAttack,Default Attack against 8310,11.839
5,2,67,TOVPlayerUseCard,Played the card: null,12.329
5,0,78,TOVPlayerAttack,Default Attack against 8311,11.636
5,2,64,TOVPlayerAttack,Default Attack against 8309,12.413
5,1,85,TOVPlayerAttack,Default Attack against 8309,11.732
5,0,78,TOVPlayerAttack,Default Attack against 8309,11.636
5,2,64,TOVPlayerAttack,Default Attack against 8310,13.403
5,1,85,TOVPlayerMove,Moved from tile [5, 2] in direction [-1, 0].,12.722
5,0,78,TOVPlayerMove,Moved from tile [5, 1] in direction [0, -1].,12.729000000000001
5,1,85,TOVPlayerAttack,Default Attack against 8288,12.741
5,1,79,TOVPlayerAttack,Default Attack against 8288,12.855
5,2,62,TOVPlayerAttack,Default Attack against 8289,13.412
5,0,64,TOVPlayerAttack,Default Attack against 8288,13.218
5,0,54,TOVPlayerAttack,Default Attack against 8290,13.227
5,0,54,TOVPlayerAttack,Default Attack against 8289,13.311
5,2,62,TOVPlayerAttack,Default Attack against 8289,13.412
5,1,73,TOVPlayerAttack,Default Attack against 8288,13.374
5,1,73,TOVPlayerAttack,Default Attack against 8289,13.374
5,0,46,TOVPlayerAttack,Default Attack against 8290,14.135200000000001
5,2,60,TOVPlayerMove,Moved from tile [5, 1] in direction [1, 0].,14.382000000000001
5,1,73,TOVPlayerMove,Moved from tile [5, 1] in direction [0, -1].,14.428
5,0,46,TOVPlayerMove,Moved from tile [6, 1] in direction [1, 0].,13.625200000000001
5,2,60,TOVPlayerMove,Moved from tile [5, 0] in direction [0, -1].,13.871
5,1,73,TOVPlayerMove,Moved from tile [6, 1] in direction [1, 0].,13.918000000000001
5,0,46,TOVPlayerMove,Moved from tile [6, 0] in direction [0, -1].,13.614199999999999
5,2,60,TOVPlayerMove,Moved from tile [6, 0] in direction [1, 0].,13.860999999999999
5,1,73,TOVPlayerMove,Moved from tile [6, 0] in direction [0, 1].,13.906999999999998
5,0,46,TOVPlayerMove,Moved from tile [7, 0] in direction [1, 0].,13.6052
5,2,60,TOVPlayerMove,Moved from tile [6, 1] in direction [0, 1].,13.872000000000002
5,1,73,TOVPlayerMove,Moved from tile [7, 0] in direction [1, 0].,13.898
5,0,46,TOVPlayerMove,Moved from tile [7, 1] in direction [-1, 0].,13.6162
5,2,60,TOVPlayerMove,Moved from tile [7, 1] in direction [0, 1].,13.863
5,1,73,TOVPlayerMove,Moved from tile [6, 0] in direction [-1, 0].,13.906999999999998
5,0,46,TOVPlayerMove,Moved from tile [7, 2] in direction [1, 0].,13.6272
5,2,60,TOVPlayerMove,Moved from tile [6, 1] in direction [1, 0].,13.872000000000002
5,1,73,TOVPlayerMove,Moved from tile [7, 0] in direction [-1, 0].,13.898
5,0,46,TOVPlayerMove,Moved from tile [8, 2] in direction [-1, 0].,13.618199999999998
5,2,60,TOVPlayerMove,Moved from tile [5, 1] in direction [1, 0].,14.382000000000001
5,1,73,TOVPlayerMove,Moved from tile [6, 0] in direction [-1, 0].,13.906999999999998
5,0,46,TOVPlayerMove,Moved from tile [9, 2] in direction [1, 0].,13.607199999999999
5,2,60,TOVPlayerMove,Moved from tile [4, 1] in direction [-1, 0].,14.391
5,1,73,TOVPlayerMove,Moved from tile [7, 0] in direction [0, -1].,13.898
5,0,46,TOVPlayerMove,Moved from tile [8, 2] in direction [1, 0].,13.618199999999998
5,2,60,TOVPlayerMove,Moved from tile [4, 0] in direction [1, 0].,14.38
5,1,73,TOVPlayerMove,Moved from tile [8, 0] in direction [0, 1].,13.889
5,0,46,TOVPlayerMove,Moved from tile [9, 2] in direction [-1, 0].,13.607199999999999
5,2,60,TOVPlayerMove,Moved from tile [4, 1] in direction [0, -1].,14.391
5,1,93,TOVPlayerMove,Moved from tile [7, 0] in direction [-1, 0].,13.898
5,0,86,TOVPlayerMove,Moved from tile [9, 1] in direction [0, 1].,13.741999999999999
5,2,90,TOVPlayerMove,Moved from tile [3, 1] in direction [0, 1].,13.9
5,1,93,TOVPlayerMove,Moved from tile [7, 1] in direction [1, 0].,13.908999999999999
5,0,86,TOVPlayerMove,Moved from tile [9, 2] in direction [-1, 0].,13.752999999999998
5,2,90,TOVPlayerMove,Moved from tile [4, 1] in direction [0, -1].,13.891
5,1,93,TOVPlayerMove,Moved from tile [6, 1] in direction [0, 1].,13.918000000000001
5,0,86,TOVPlayerMove,Moved from tile [9, 1] in direction [1, 0].,13.741999999999999
5,2,90,TOVPlayerMove,Moved from tile [4, 2] in direction [0, -1].,13.922
5,1,93,TOVPlayerMove,Moved from tile [7, 1] in direction [1, 0].,13.908999999999999
5,0,86,TOVPlayerMove,Moved from tile [9, 0] in direction [0, 1].,13.731
5,2,90,TOVPlayerMove,Moved from tile [5, 2] in direction [-1, 0].,13.903
5,1,93,TOVPlayerMove,Moved from tile [7, 2] in direction [1, 0].,13.92
5,0,86,TOVPlayerMove,Moved from tile [8, 0] in direction [1, 0].,13.741999999999999
5,2,90,TOVPlayerMove,Moved from tile [6, 2] in direction [1, 0].,13.903
5,1,93,TOVPlayerMove,Moved from tile [8, 2] in direction [1, 0].,13.910999999999998
5,0,86,TOVPlayerMove,Moved from tile [9, 0] in direction [1, 0].,13.731
5,2,90,TOVPlayerMove,Moved from tile [7, 2] in direction [0, 1].,13.874
5,1,93,TOVPlayerMove,Moved from tile [9, 2] in direction [-1, 0].,13.899999999999999
5,0,86,TOVPlayerMove,Moved from tile [9, 1] in direction [0, 1].,13.741999999999999
5,2,90,TOVPlayerMove,Moved from tile [6, 2] in direction [-1, 0].,13.903
5,1,93,TOVPlayerMove,Moved from tile [9, 3] in direction [0, 1].,13.910999999999998
5,0,86,TOVPlayerMove,Moved from tile [8, 1] in direction [0, 1].,13.752999999999998
5,2,90,TOVPlayerMove,Moved from tile [6, 3] in direction [0, -1].,13.904
5,1,93,TOVPlayerMove,Moved from tile [9, 4] in direction [1, 0].,13.911999999999999
5,0,86,TOVPlayerMove,Moved from tile [8, 0] in direction [0, 1].,13.741999999999999
5,2,90,TOVPlayerMove,Moved from tile [7, 3] in direction [-1, 0].,13.905
5,1,93,TOVPlayerMove,Moved from tile [9, 5] in direction [1, 0].,13.923
5,0,86,TOVPlayerMove,Moved from tile [7, 0] in direction [-1, 0].,13.751
5,2,90,TOVPlayerMove,Moved from tile [8, 3] in direction [-1, 0].,13.876000000000001
5,1,93,TOVPlayerMove,Moved from tile [8, 5] in direction [1, 0].,13.934
5,0,86,TOVPlayerMove,Moved from tile [6, 0] in direction [0, 1].,13.759999999999998
5,2,90,TOVPlayerMove,Moved from tile [9, 3] in direction [-1, 0].,13.864999999999998
5,1,93,TOVPlayerMove,Moved from tile [8, 6] in direction [-1, 0].,13.935
5,0,86,TOVPlayerMove,Moved from tile [5, 0] in direction [1, 0].,13.77
5,2,90,TOVPlayerMove,Moved from tile [8, 3] in direction [-1, 0].,13.876000000000001
5,1,93,TOVPlayerMove,Moved from tile [9, 6] in direction [0, 1].,13.924
5,0,86,TOVPlayerMove,Moved from tile [4, 0] in direction [0, 1].,13.779
5,2,90,TOVPlayerMove,Moved from tile [8, 4] in direction [1, 0].,13.877
5,1,93,TOVPlayerMove,Moved from tile [9, 7] in direction [-1, 0].,13.935
5,0,86,TOVPlayerMove,Moved from tile [5, 0] in direction [-1, 0].,13.77
5,2,90,TOVPlayerMove,Moved from tile [7, 4] in direction [-1, 0].,13.885
5,1,93,TOVPlayerMove,Moved from tile [8, 7] in direction [0, 1].,13.945
5,0,86,TOVPlayerMove,Moved from tile [4, 0] in direction [1, 0].,13.779
5,2,90,TOVPlayerMove,Moved from tile [7, 5] in direction [-1, 0].,13.896
5,1,93,TOVPlayerMove,Moved from tile [9, 7] in direction [0, 1].,13.934
5,0,86,TOVPlayerMove,Moved from tile [3, 0] in direction [-1, 0].,13.788
5,2,90,TOVPlayerMove,Moved from tile [7, 6] in direction [0, 1].,13.897
5,1,93,TOVPlayerMove,Moved from tile [8, 7] in direction [-1, 0].,13.945
5,0,86,TOVPlayerMove,Moved from tile [3, 1] in direction [0, 1].,13.799
5,2,90,TOVPlayerMove,Moved from tile [6, 6] in direction [0, -1].,13.896
5,1,93,TOVPlayerMove,Moved from tile [8, 8] in direction [-1, 0].,13.952
5,0,86,TOVPlayerMove,Moved from tile [7, 8] in direction [-1, 0].,13.815999999999999
5,2,90,TOVPlayerUseCard,Played the card: null,13.917
5,1,93,TOVPlayerUseCard,Played the card: null,13.963
5,0,86,TOVPlayerAttack,Default Attack against 8420,14.806
5,2,93,TOVPlayerMove,Moved from tile [7, 8] in direction [0, 1].,14.907
5,1,93,TOVPlayerMove,Moved from tile [7, 8] in direction [0, -1].,15.041
5,0,86,TOVPlayerMove,Moved from tile [7, 9] in direction [1, 0].,14.796999999999999
5,2,93,TOVPlayerMove,Moved from tile [7, 7] in direction [-1, 0].,14.896
5,1,93,TOVPlayerMove,Moved from tile [8, 8] in direction [0, 1].,15.030000000000001
5,0,86,TOVPlayerMove,Moved from tile [6, 9] in direction [-1, 0].,14.808
5,2,93,TOVPlayerMove,Moved from tile [7, 8] in direction [-1, 0].,14.91
5,1,93,TOVPlayerMove,Moved from tile [7, 8] in direction [0, -1].,15.044
5,0,86,TOVPlayerMove,Moved from tile [5, 9] in direction [0, 1].,14.799
5,2,93,TOVPlayerMove,Moved from tile [7, 7] in direction [-1, 0].,14.9
5,1,93,TOVPlayerMove,Moved from tile [7, 9] in direction [0, -1].,15.034
5,0,86,TOVPlayerMove,Moved from tile [4, 9] in direction [0, -1].,14.789
5,2,93,TOVPlayerMove,Moved from tile [7, 6] in direction [-1, 0].,14.89
5,1,93,TOVPlayerMove,Moved from tile [7, 8] in direction [0, 1].,15.044
5,0,86,TOVPlayerMove,Moved from tile [3, 9] in direction [0, 1].,14.789
5,2,93,TOVPlayerMove,Moved from tile [7, 7] in direction [-1, 0].,14.9
5,1,93,TOVPlayerMove,Moved from tile [7, 9] in direction [1, 0].,15.034
5,0,86,TOVPlayerMove,Moved from tile [2, 9] in direction [0, -1].,14.799
5,2,93,TOVPlayerMove,Moved from tile [8, 7] in direction [0, -1].,14.89
5,1,93,TOVPlayerMove,Moved from tile [7, 8] in direction [-1, 0].,15.044
5,0,86,TOVPlayerMove,Moved from tile [2, 8] in direction [0, 1].,14.809
5,2,93,TOVPlayerMove,Moved from tile [7, 7] in direction [0, -1].,14.9
5,1,93,TOVPlayerMove,Moved from tile [7, 9] in direction [0, -1].,15.034
5,0,86,TOVPlayerMove,Moved from tile [2, 7] in direction [-1, 0].,14.799
5,2,93,TOVPlayerMove,Moved from tile [7, 6] in direction [1, 0].,14.89
